-5.069600E-06,-205.527498852E-03,-20.100438036E-03
-5.063000E-06,-195.477247704E-03,-65.326568205E-03
-5.056400E-06,-280.904382467E-03,+45.226194430E-03
-5.049800E-06,-280.904382467E-03,-50.251191482E-03
-5.043200E-06,-140.200866386E-03,-50.251191482E-03
-5.036600E-06,-270.854131319E-03,+45.226194430E-03
-5.030000E-06,-155.276243109E-03,-30.150689185E-03
-5.023400E-06,-270.854131319E-03,-100.502447225E-03
-5.016800E-06,-200.502373278E-03,+30.150817707E-03
-5.010200E-06,-175.376745407E-03,-85.427070502E-03
-5.003600E-06,-205.527498852E-03,-30.150689185E-03
-4.997000E-06,-240.703377873E-03,-30.150689185E-03
-4.990400E-06,-200.502373278E-03,-30.150689185E-03
-4.983800E-06,-311.055135913E-03,-85.427070502E-03
-4.977200E-06,-280.904382467E-03,-30.150689185E-03
-4.970600E-06,-215.577750001E-03,-170.854205266E-03
-4.964000E-06,-280.904382467E-03,-70.351693779E-03
-4.957400E-06,-205.527498852E-03,-30.150689185E-03
-4.950800E-06,-245.728503447E-03,-30.150689185E-03
-4.944200E-06,-220.602875575E-03,-30.150689185E-03
-4.937600E-06,-205.527498852E-03,-110.552698374E-03
-4.931000E-06,-280.904382467E-03,-70.351693779E-03
-4.924400E-06,-280.904382467E-03,-30.150689185E-03
-4.917800E-06,-200.502373278E-03,-30.150689185E-03
-4.911200E-06,-336.180763785E-03,-30.150689185E-03
-4.904600E-06,-200.502373278E-03,+35.175943282E-03
-4.898000E-06,-240.703377873E-03,-110.552698374E-03
-4.891400E-06,-200.502373278E-03,-110.552698374E-03
-4.884800E-06,-255.778754596E-03,-50.251191482E-03
-4.878200E-06,-200.502373278E-03,-50.251191482E-03
-4.871600E-06,-270.854131319E-03,-100.502447225E-03
-4.865000E-06,-155.276243109E-03,-65.326568205E-03
-4.858400E-06,-200.502373278E-03,-110.552698374E-03
-4.851800E-06,-200.502373278E-03,-30.150689185E-03
-4.845200E-06,-140.200866386E-03,-30.150689185E-03
-4.838600E-06,-205.527498852E-03,-35.175814759E-03
-4.832000E-06,-200.502373278E-03,-70.351693779E-03
-4.825400E-06,-200.502373278E-03,-20.100438036E-03
-4.818800E-06,-200.502373278E-03,-85.427070502E-03
-4.812200E-06,-280.904382467E-03,-30.150689185E-03
-4.805600E-06,-200.502373278E-03,-100.502447225E-03
-4.799000E-06,-195.477247704E-03,-30.150689185E-03
-4.792400E-06,-125.125489663E-03,-30.150689185E-03
-4.785800E-06,-200.502373278E-03,-110.552698374E-03
-4.779200E-06,-220.602875575E-03,-50.251191482E-03
-4.772600E-06,-200.502373278E-03,-30.150689185E-03
-4.766000E-06,-200.502373278E-03,-30.150689185E-03
-4.759400E-06,-270.854131319E-03,-100.502447225E-03
-4.752800E-06,-220.602875575E-03,-50.251191482E-03
-4.746200E-06,-200.502373278E-03,-85.427070502E-03
-4.739600E-06,-270.854131319E-03,-30.150689185E-03
-4.733000E-06,-240.703377873E-03,+15.075440984E-03
-4.726400E-06,-270.854131319E-03,-30.150689185E-03
-4.719800E-06,-255.778754596E-03,-85.427070502E-03
-4.713200E-06,-140.200866386E-03,-5.025061313E-03
-4.706600E-06,-200.502373278E-03,-100.502447225E-03
-4.700000E-06,-200.502373278E-03,-30.150689185E-03
-4.693400E-06,-200.502373278E-03,-100.502447225E-03
-4.686800E-06,-220.602875575E-03,-50.251191482E-03
-4.680200E-06,-220.602875575E-03,-50.251191482E-03
-4.673600E-06,-205.527498852E-03,-110.552698374E-03
-4.667000E-06,-235.678252298E-03,-70.351693779E-03
-4.660400E-06,-200.502373278E-03,-100.502447225E-03
-4.653800E-06,-220.602875575E-03,-85.427070502E-03
-4.647200E-06,-255.778754596E-03,-85.427070502E-03
-4.640600E-06,-200.502373278E-03,-35.175814759E-03
-4.634000E-06,-160.301368684E-03,-65.326568205E-03
-4.627400E-06,-200.502373278E-03,-35.175814759E-03
-4.620800E-06,-255.778754596E-03,-30.150689185E-03
-4.614200E-06,-200.502373278E-03,-50.251191482E-03
-4.607600E-06,-270.854131319E-03,-100.502447225E-03
-4.601000E-06,-120.100364089E-03,-25.125563610E-03
-4.594400E-06,-190.452122130E-03,-100.502447225E-03
-4.587800E-06,-280.904382467E-03,-30.150689185E-03
-4.581200E-06,-140.200866386E-03,-5.025061313E-03
-4.574600E-06,-205.527498852E-03,-30.150689185E-03
-4.568000E-06,-240.703377873E-03,-30.150689185E-03
-4.561400E-06,-200.502373278E-03,-30.150689185E-03
-4.554800E-06,-200.502373278E-03,-85.427070502E-03
-4.548200E-06,-200.502373278E-03,-30.150689185E-03
-4.541600E-06,-125.125489663E-03,-100.502447225E-03
-4.535000E-06,-280.904382467E-03,-30.150689185E-03
-4.528400E-06,-135.175740812E-03,-110.552698374E-03
-4.521800E-06,-200.502373278E-03,-50.251191482E-03
-4.515200E-06,-255.778754596E-03,-50.251191482E-03
-4.508600E-06,-190.452122130E-03,-35.175814759E-03
-4.502000E-06,-155.276243109E-03,-30.150689185E-03
-4.495400E-06,-341.205889359E-03,-100.502447225E-03
-4.488800E-06,-140.200866386E-03,-50.251191482E-03
-4.482200E-06,-200.502373278E-03,-110.552698374E-03
-4.475600E-06,-205.527498852E-03,-30.150689185E-03
-4.469000E-06,-160.301368684E-03,-110.552698374E-03
-4.462400E-06,-190.452122130E-03,+45.226194430E-03
-4.455800E-06,-120.100364089E-03,-30.150689185E-03
-4.449200E-06,-200.502373278E-03,-85.427070502E-03
-4.442600E-06,-200.502373278E-03,-100.502447225E-03
-4.436000E-06,-155.276243109E-03,-70.351693779E-03
-4.429400E-06,-125.125489663E-03,-100.502447225E-03
-4.422800E-06,-255.778754596E-03,-50.251191482E-03
-4.416200E-06,-165.326494258E-03,-30.150689185E-03
-4.409600E-06,-125.125489663E-03,-35.175814759E-03
-4.403000E-06,-200.502373278E-03,-70.351693779E-03
-4.396400E-06,-200.502373278E-03,-30.150689185E-03
-4.389800E-06,-200.502373278E-03,-30.150689185E-03
-4.383200E-06,-255.778754596E-03,-85.427070502E-03
-4.376600E-06,-200.502373278E-03,-35.175814759E-03
-4.370000E-06,-200.502373278E-03,-110.552698374E-03
-4.363400E-06,-200.502373278E-03,-35.175814759E-03
-4.356800E-06,-140.200866386E-03,-50.251191482E-03
-4.350200E-06,-175.376745407E-03,-85.427070502E-03
-4.343600E-06,-200.502373278E-03,-90.452196077E-03
-4.337000E-06,-155.276243109E-03,-65.326568205E-03
-4.330400E-06,-200.502373278E-03,-110.552698374E-03
-4.323800E-06,-220.602875575E-03,-30.150689185E-03
-4.317200E-06,-140.200866386E-03,-50.251191482E-03
-4.310600E-06,-135.175740812E-03,-35.175814759E-03
-4.304000E-06,-240.703377873E-03,-70.351693779E-03
-4.297400E-06,-190.452122130E-03,-100.502447225E-03
-4.290800E-06,-255.778754596E-03,-60.301442631E-03
-4.284200E-06,-200.502373278E-03,-30.150689185E-03
-4.277600E-06,-205.527498852E-03,-100.502447225E-03
-4.271000E-06,-235.678252298E-03,-65.326568205E-03
-4.264400E-06,-125.125489663E-03,+35.175943282E-03
-4.257800E-06,-220.602875575E-03,-110.552698374E-03
-4.251200E-06,-220.602875575E-03,-50.251191482E-03
-4.244600E-06,-270.854131319E-03,-30.150689185E-03
-4.238000E-06,-155.276243109E-03,-70.351693779E-03
-4.231400E-06,-341.205889359E-03,-30.150689185E-03
-4.224800E-06,-200.502373278E-03,-50.251191482E-03
-4.218200E-06,-175.376745407E-03,-85.427070502E-03
-4.211600E-06,-125.125489663E-03,-30.150689185E-03
-4.205000E-06,-160.301368684E-03,-65.326568205E-03
-4.198400E-06,-200.502373278E-03,-30.150689185E-03
-4.191800E-06,-255.778754596E-03,-85.427070502E-03
-4.185200E-06,-200.502373278E-03,-85.427070502E-03
-4.178600E-06,-270.854131319E-03,-100.502447225E-03
-4.172000E-06,-280.904382467E-03,-65.326568205E-03
-4.165400E-06,-200.502373278E-03,-110.552698374E-03
-4.158800E-06,-280.904382467E-03,+5.025189836E-03
-4.152200E-06,-220.602875575E-03,-50.251191482E-03
-4.145600E-06,-200.502373278E-03,-110.552698374E-03
-4.139000E-06,-235.678252298E-03,-30.150689185E-03
-4.132400E-06,-135.175740812E-03,-30.150689185E-03
-4.125800E-06,-220.602875575E-03,-85.427070502E-03
-4.119200E-06,-311.055135913E-03,-30.150689185E-03
-4.112600E-06,-200.502373278E-03,-35.175814759E-03
-4.106000E-06,-235.678252298E-03,-65.326568205E-03
-4.099400E-06,-280.904382467E-03,-45.226065908E-03
-4.092800E-06,-200.502373278E-03,-30.150689185E-03
-4.086200E-06,-200.502373278E-03,+30.150817707E-03
-4.079600E-06,-280.904382467E-03,-100.502447225E-03
-4.073000E-06,-200.502373278E-03,-65.326568205E-03
-4.066400E-06,-280.904382467E-03,-100.502447225E-03
-4.059800E-06,-255.778754596E-03,-85.427070502E-03
-4.053200E-06,-200.502373278E-03,-30.150689185E-03
-4.046600E-06,-215.577750001E-03,-35.175814759E-03
-4.040000E-06,-240.703377873E-03,+10.050315410E-03
-4.033400E-06,-200.502373278E-03,-30.150689185E-03
-4.026800E-06,-255.778754596E-03,-85.427070502E-03
-4.020200E-06,-200.502373278E-03,-30.150689185E-03
-4.013600E-06,-200.502373278E-03,-30.150689185E-03
-4.007000E-06,-316.080261488E-03,-65.326568205E-03
-4.000400E-06,-215.577750001E-03,-35.175814759E-03
-3.993800E-06,-200.502373278E-03,-110.552698374E-03
-3.987200E-06,-200.502373278E-03,-50.251191482E-03
-3.980600E-06,-205.527498852E-03,+45.226194430E-03
-3.974000E-06,-280.904382467E-03,-30.150689185E-03
-3.967400E-06,-341.205889359E-03,-100.502447225E-03
-3.960800E-06,-200.502373278E-03,-50.251191482E-03
-3.954200E-06,-255.778754596E-03,-110.552698374E-03
-3.947600E-06,-280.904382467E-03,-30.150689185E-03
-3.941000E-06,-280.904382467E-03,-30.150689185E-03
-3.934400E-06,-200.502373278E-03,-30.150689185E-03
-3.927800E-06,-336.180763785E-03,-30.150689185E-03
-3.921200E-06,-200.502373278E-03,-30.150689185E-03
-3.914600E-06,-205.527498852E-03,-100.502447225E-03
-3.908000E-06,-200.502373278E-03,-70.351693779E-03
-3.901400E-06,-205.527498852E-03,-100.502447225E-03
-3.894800E-06,-220.602875575E-03,-30.150689185E-03
-3.888200E-06,-220.602875575E-03,-50.251191482E-03
-3.881600E-06,-280.904382467E-03,-110.552698374E-03
-3.875000E-06,-280.904382467E-03,-70.351693779E-03
-3.868400E-06,-270.854131319E-03,-30.150689185E-03
-3.861800E-06,-220.602875575E-03,-30.150689185E-03
-3.855200E-06,-336.180763785E-03,-30.150689185E-03
-3.848600E-06,-280.904382467E-03,-35.175814759E-03
-3.842000E-06,-280.904382467E-03,-110.552698374E-03
-3.835400E-06,-205.527498852E-03,-35.175814759E-03
-3.828800E-06,-200.502373278E-03,-30.150689185E-03
-3.822200E-06,-255.778754596E-03,-50.251191482E-03
-3.815600E-06,-270.854131319E-03,-100.502447225E-03
-3.809000E-06,-235.678252298E-03,-25.125563610E-03
-3.802400E-06,-280.904382467E-03,-110.552698374E-03
-3.795800E-06,-280.904382467E-03,-85.427070502E-03
-3.789200E-06,-220.602875575E-03,-30.150689185E-03
-3.782600E-06,-280.904382467E-03,-35.175814759E-03
-3.776000E-06,-321.105387062E-03,-70.351693779E-03
-3.769400E-06,-270.854131319E-03,-30.150689185E-03
-3.762800E-06,-280.904382467E-03,-85.427070502E-03
-3.756200E-06,-200.502373278E-03,-30.150689185E-03
-3.749600E-06,-205.527498852E-03,-100.502447225E-03
-3.743000E-06,-280.904382467E-03,-65.326568205E-03
-3.736400E-06,-205.527498852E-03,+45.226194430E-03
-3.729800E-06,-301.004884765E-03,-110.552698374E-03
-3.723200E-06,-280.904382467E-03,-50.251191482E-03
-3.716600E-06,-270.854131319E-03,-30.150689185E-03
-3.710000E-06,-200.502373278E-03,-30.150689185E-03
-3.703400E-06,-270.854131319E-03,-100.502447225E-03
-3.696800E-06,-220.602875575E-03,+30.150817707E-03
-3.690200E-06,-255.778754596E-03,-85.427070502E-03
-3.683600E-06,-280.904382467E-03,-30.150689185E-03
-3.677000E-06,-240.703377873E-03,-65.326568205E-03
-3.670400E-06,-270.854131319E-03,-30.150689185E-03
-3.663800E-06,-280.904382467E-03,-60.301442631E-03
-3.657200E-06,-200.502373278E-03,-85.427070502E-03
-3.650600E-06,-280.904382467E-03,-100.502447225E-03
-3.644000E-06,-235.678252298E-03,-30.150689185E-03
-3.637400E-06,-205.527498852E-03,-30.150689185E-03
-3.630800E-06,-220.602875575E-03,-50.251191482E-03
-3.624200E-06,-245.728503447E-03,-110.552698374E-03
-3.617600E-06,-200.502373278E-03,-110.552698374E-03
-3.611000E-06,-235.678252298E-03,-70.351693779E-03
-3.604400E-06,-205.527498852E-03,-30.150689185E-03
-3.597800E-06,-200.502373278E-03,-85.427070502E-03
-3.591200E-06,-255.778754596E-03,-30.150689185E-03
-3.584600E-06,-270.854131319E-03,+35.175943282E-03
-3.578000E-06,-200.502373278E-03,-110.552698374E-03
-3.571400E-06,-205.527498852E-03,-35.175814759E-03
-3.564800E-06,-200.502373278E-03,-30.150689185E-03
-3.558200E-06,-220.602875575E-03,-30.150689185E-03
-3.551600E-06,-270.854131319E-03,-100.502447225E-03
-3.545000E-06,-280.904382467E-03,-65.326568205E-03
-3.538400E-06,-200.502373278E-03,-110.552698374E-03
-3.531800E-06,-200.502373278E-03,-85.427070502E-03
-3.525200E-06,-220.602875575E-03,-30.150689185E-03
-3.518600E-06,-280.904382467E-03,-30.150689185E-03
-3.512000E-06,-321.105387062E-03,-30.150689185E-03
-3.505400E-06,-280.904382467E-03,-90.452196077E-03
-3.498800E-06,-280.904382467E-03,-110.552698374E-03
-3.492200E-06,-200.502373278E-03,-30.150689185E-03
-3.485600E-06,-200.502373278E-03,-30.150689185E-03
-3.479000E-06,-280.904382467E-03,-30.150689185E-03
-3.472400E-06,-280.904382467E-03,+45.226194430E-03
-3.465800E-06,-280.904382467E-03,-110.552698374E-03
-3.459200E-06,-200.502373278E-03,-50.251191482E-03
-3.452600E-06,-200.502373278E-03,-100.502447225E-03
-3.446000E-06,-155.276243109E-03,-70.351693779E-03
-3.439400E-06,-341.205889359E-03,-30.150689185E-03
-3.432800E-06,-200.502373278E-03,-50.251191482E-03
-3.426200E-06,-200.502373278E-03,-85.427070502E-03
-3.419600E-06,-270.854131319E-03,-30.150689185E-03
-3.413000E-06,-200.502373278E-03,-30.150689185E-03
-3.406400E-06,-190.452122130E-03,-35.175814759E-03
-3.399800E-06,-255.778754596E-03,-60.301442631E-03
-3.393200E-06,-175.376745407E-03,-85.427070502E-03
-3.386600E-06,-280.904382467E-03,-100.502447225E-03
-3.380000E-06,-280.904382467E-03,-30.150689185E-03
-3.373400E-06,-205.527498852E-03,-100.502447225E-03
-3.366800E-06,-280.904382467E-03,-50.251191482E-03
-3.360200E-06,-220.602875575E-03,-50.251191482E-03
-3.353600E-06,-200.502373278E-03,-35.175814759E-03
-3.347000E-06,-235.678252298E-03,-70.351693779E-03
-3.340400E-06,-270.854131319E-03,-35.175814759E-03
-3.333800E-06,-200.502373278E-03,-85.427070502E-03
-3.327200E-06,-255.778754596E-03,-85.427070502E-03
-3.320600E-06,-205.527498852E-03,-35.175814759E-03
-3.314000E-06,-200.502373278E-03,-110.552698374E-03
-3.307400E-06,-280.904382467E-03,-35.175814759E-03
-3.300800E-06,-255.778754596E-03,-110.552698374E-03
-3.294200E-06,-175.376745407E-03,-50.251191482E-03
-3.287600E-06,-270.854131319E-03,-30.150689185E-03
-3.281000E-06,-120.100364089E-03,-110.552698374E-03
-3.274400E-06,-200.502373278E-03,-100.502447225E-03
-3.267800E-06,-220.602875575E-03,-110.552698374E-03
-3.261200E-06,-200.502373278E-03,-85.427070502E-03
-3.254600E-06,-205.527498852E-03,-35.175814759E-03
-3.248000E-06,-240.703377873E-03,-70.351693779E-03
-3.241400E-06,-190.452122130E-03,-30.150689185E-03
-3.234800E-06,-280.904382467E-03,-85.427070502E-03
-3.228200E-06,-200.502373278E-03,-30.150689185E-03
-3.221600E-06,-200.502373278E-03,-100.502447225E-03
-3.215000E-06,-235.678252298E-03,-65.326568205E-03
-3.208400E-06,-205.527498852E-03,+45.226194430E-03
-3.201800E-06,-140.200866386E-03,-50.251191482E-03
-3.195200E-06,-220.602875575E-03,-110.552698374E-03
-3.188600E-06,-190.452122130E-03,+35.175943282E-03
-3.182000E-06,-235.678252298E-03,-30.150689185E-03
-3.175400E-06,-270.854131319E-03,-100.502447225E-03
-3.168800E-06,-200.502373278E-03,-30.150689185E-03
-3.162200E-06,-200.502373278E-03,-110.552698374E-03
-3.155600E-06,-205.527498852E-03,-30.150689185E-03
-3.149000E-06,-200.502373278E-03,-65.326568205E-03
-3.142400E-06,-200.502373278E-03,-35.175814759E-03
-3.135800E-06,-255.778754596E-03,-60.301442631E-03
-3.129200E-06,-255.778754596E-03,-5.025061313E-03
-3.122600E-06,-200.502373278E-03,-100.502447225E-03
-3.116000E-06,-200.502373278E-03,-70.351693779E-03
-3.109400E-06,-135.175740812E-03,-30.150689185E-03
-3.102800E-06,-301.004884765E-03,-50.251191482E-03
-3.096200E-06,-220.602875575E-03,-50.251191482E-03
-3.089600E-06,-205.527498852E-03,-110.552698374E-03
-3.083000E-06,-280.904382467E-03,-70.351693779E-03
-3.076400E-06,-280.904382467E-03,-30.150689185E-03
-3.069800E-06,-140.200866386E-03,-30.150689185E-03
-3.063200E-06,-280.904382467E-03,-85.427070502E-03
-3.056600E-06,-200.502373278E-03,+45.226194430E-03
-3.050000E-06,-200.502373278E-03,-105.527572799E-03
-3.043400E-06,-205.527498852E-03,-45.226065908E-03
-3.036800E-06,-200.502373278E-03,-50.251191482E-03
-3.030200E-06,-255.778754596E-03,-110.552698374E-03
-3.023600E-06,-270.854131319E-03,-30.150689185E-03
-3.017000E-06,-160.301368684E-03,+15.075440984E-03
-3.010400E-06,-200.502373278E-03,-100.502447225E-03
-3.003800E-06,-200.502373278E-03,-30.150689185E-03
-2.997200E-06,-200.502373278E-03,-85.427070502E-03
-2.990600E-06,-205.527498852E-03,-30.150689185E-03
-2.984000E-06,-280.904382467E-03,-70.351693779E-03
-2.977400E-06,-205.527498852E-03,-90.452196077E-03
-2.970800E-06,-175.376745407E-03,-85.427070502E-03
-2.964200E-06,-200.502373278E-03,-50.251191482E-03
-2.957600E-06,-120.100364089E-03,-30.150689185E-03
-2.951000E-06,-235.678252298E-03,-65.326568205E-03
-2.944400E-06,-205.527498852E-03,-30.150689185E-03
-2.937800E-06,-200.502373278E-03,-110.552698374E-03
-2.931200E-06,-200.502373278E-03,-75.376819354E-03
-2.924600E-06,-120.100364089E-03,-30.150689185E-03
-2.918000E-06,-160.301368684E-03,+10.050315410E-03
-2.911400E-06,-270.854131319E-03,-30.150689185E-03
-2.904800E-06,-200.502373278E-03,-30.150689185E-03
-2.898200E-06,-175.376745407E-03,-110.552698374E-03
-2.891600E-06,-200.502373278E-03,-30.150689185E-03
-2.885000E-06,-240.703377873E-03,-65.326568205E-03
-2.878400E-06,-280.904382467E-03,-30.150689185E-03
-2.871800E-06,-230.653126724E-03,-85.427070502E-03
-2.865200E-06,-200.502373278E-03,-30.150689185E-03
-2.858600E-06,-280.904382467E-03,-100.502447225E-03
-2.852000E-06,-200.502373278E-03,-70.351693779E-03
-2.845400E-06,-200.502373278E-03,-30.150689185E-03
-2.838800E-06,-220.602875575E-03,-50.251191482E-03
-2.832200E-06,-220.602875575E-03,-30.150689185E-03
-2.825600E-06,-190.452122130E-03,-110.552698374E-03
-2.819000E-06,-280.904382467E-03,-70.351693779E-03
-2.812400E-06,-270.854131319E-03,-30.150689185E-03
-2.805800E-06,-140.200866386E-03,-30.150689185E-03
-2.799200E-06,-230.653126724E-03,-30.150689185E-03
-2.792600E-06,-200.502373278E-03,+35.175943282E-03
-2.786000E-06,-155.276243109E-03,-110.552698374E-03
-2.779400E-06,-200.502373278E-03,-30.150689185E-03
-2.772800E-06,-175.376745407E-03,+30.150817707E-03
-2.766200E-06,-175.376745407E-03,-50.251191482E-03
-2.759600E-06,-260.803880170E-03,-30.150689185E-03
-2.753000E-06,-200.502373278E-03,-65.326568205E-03
-2.746400E-06,-270.854131319E-03,-110.552698374E-03
-2.739800E-06,-255.778754596E-03,-30.150689185E-03
-2.733200E-06,-140.200866386E-03,-30.150689185E-03
-2.726600E-06,-205.527498852E-03,-35.175814759E-03
-2.720000E-06,-240.703377873E-03,-30.150689185E-03
-2.713400E-06,-270.854131319E-03,-30.150689185E-03
-2.706800E-06,-200.502373278E-03,-30.150689185E-03
-2.700200E-06,-120.100364089E-03,-30.150689185E-03
-2.693600E-06,-200.502373278E-03,-30.150689185E-03
-2.687000E-06,-235.678252298E-03,-30.150689185E-03
-2.680400E-06,-215.577750001E-03,-30.150689185E-03
-2.673800E-06,-200.502373278E-03,-50.251191482E-03
-2.667200E-06,-220.602875575E-03,-50.251191482E-03
-2.660600E-06,-200.502373278E-03,-30.150689185E-03
-2.654000E-06,-200.502373278E-03,-70.351693779E-03
-2.647400E-06,-270.854131319E-03,-100.502447225E-03
-2.640800E-06,-175.376745407E-03,-50.251191482E-03
-2.634200E-06,-200.502373278E-03,-165.829079691E-03
-2.627600E-06,-280.904382467E-03,-30.150689185E-03
-2.621000E-06,-240.703377873E-03,-30.150689185E-03
-2.614400E-06,-190.452122130E-03,-35.175814759E-03
-2.607800E-06,-311.055135913E-03,-85.427070502E-03
-2.601200E-06,-200.502373278E-03,-85.427070502E-03
-2.594600E-06,-200.502373278E-03,-100.502447225E-03
-2.588000E-06,-200.502373278E-03,-65.326568205E-03
-2.581400E-06,-120.100364089E-03,-20.100438036E-03
-2.574800E-06,-165.326494258E-03,-30.150689185E-03
-2.568200E-06,-220.602875575E-03,-50.251191482E-03
-2.561600E-06,-200.502373278E-03,-35.175814759E-03
-2.555000E-06,-200.502373278E-03,-70.351693779E-03
-2.548400E-06,-200.502373278E-03,+35.175943282E-03
-2.541800E-06,-120.100364089E-03,-85.427070502E-03
-2.535200E-06,-255.778754596E-03,-85.427070502E-03
-2.528600E-06,-200.502373278E-03,+35.175943282E-03
-2.522000E-06,-235.678252298E-03,-65.326568205E-03
-2.515400E-06,-205.527498852E-03,-35.175814759E-03
-2.508800E-06,-140.200866386E-03,-50.251191482E-03
-2.502200E-06,-200.502373278E-03,-30.150689185E-03
-2.495600E-06,-200.502373278E-03,-30.150689185E-03
-2.489000E-06,-200.502373278E-03,+50.251320004E-03
-2.482400E-06,-190.452122130E-03,-110.552698374E-03
-2.475800E-06,-230.653126724E-03,-50.251191482E-03
-2.469200E-06,-140.200866386E-03,-30.150689185E-03
-2.462600E-06,-200.502373278E-03,-35.175814759E-03
-2.456000E-06,-240.703377873E-03,-70.351693779E-03
-2.449400E-06,-120.100364089E-03,-30.150689185E-03
-2.442800E-06,-200.502373278E-03,-85.427070502E-03
-2.436200E-06,-200.502373278E-03,-85.427070502E-03
-2.429600E-06,-125.125489663E-03,-100.502447225E-03
-2.423000E-06,-200.502373278E-03,-65.326568205E-03
-2.416400E-06,-280.904382467E-03,+45.226194430E-03
-2.409800E-06,-200.502373278E-03,-30.150689185E-03
-2.403200E-06,-140.200866386E-03,-50.251191482E-03
-2.396600E-06,-190.452122130E-03,-35.175814759E-03
-2.390000E-06,-120.100364089E-03,-30.150689185E-03
-2.383400E-06,-270.854131319E-03,-100.502447225E-03
-2.376800E-06,-255.778754596E-03,-50.251191482E-03
-2.370200E-06,-200.502373278E-03,-110.552698374E-03
-2.363600E-06,-200.502373278E-03,-110.552698374E-03
-2.357000E-06,-240.703377873E-03,+10.050315410E-03
-2.350400E-06,-200.502373278E-03,-35.175814759E-03
-2.343800E-06,-230.653126724E-03,-60.301442631E-03
-2.337200E-06,-200.502373278E-03,-60.301442631E-03
-2.330600E-06,-200.502373278E-03,-100.502447225E-03
-2.324000E-06,-155.276243109E-03,-30.150689185E-03
-2.317400E-06,-125.125489663E-03,-100.502447225E-03
-2.310800E-06,-165.326494258E-03,+5.025189836E-03
-2.304200E-06,-200.502373278E-03,-50.251191482E-03
-2.297600E-06,-200.502373278E-03,-110.552698374E-03
-2.291000E-06,-200.502373278E-03,-70.351693779E-03
-2.284400E-06,-120.100364089E-03,-35.175814759E-03
-2.277800E-06,-140.200866386E-03,-85.427070502E-03
-2.271200E-06,-255.778754596E-03,-85.427070502E-03
-2.264600E-06,-200.502373278E-03,-30.150689185E-03
-2.258000E-06,-200.502373278E-03,-30.150689185E-03
-2.251400E-06,-200.502373278E-03,-35.175814759E-03
-2.244800E-06,-200.502373278E-03,-30.150689185E-03
-2.238200E-06,-200.502373278E-03,+5.025189836E-03
-2.231600E-06,-270.854131319E-03,-110.552698374E-03
-2.225000E-06,-200.502373278E-03,-65.326568205E-03
-2.218400E-06,-135.175740812E-03,-100.502447225E-03
-2.211800E-06,-120.100364089E-03,-5.025061313E-03
-2.205200E-06,-140.200866386E-03,-85.427070502E-03
-2.198600E-06,-200.502373278E-03,-30.150689185E-03
-2.192000E-06,-240.703377873E-03,+10.050315410E-03
-2.185400E-06,-190.452122130E-03,-20.100438036E-03
